Date,Open,High,Low,Close,Adj Close,Volume
2008-01-11,219.800003,235.990005,216.000000,233.949997,148.446152,6572805
2008-01-14,236.000000,258.299988,232.619995,253.630005,160.933502,8199610
2008-01-15,253.199997,257.529999,237.009995,239.309998,151.847153,6402495
2008-01-16,238.000000,239.770004,227.910004,231.339996,146.790039,4469725
2008-01-17,233.600006,239.000000,223.199997,232.410004,147.468979,3536020
2008-01-18,232.000000,232.000000,218.000000,222.550003,141.212601,516090
2008-01-21,216.000000,227.759995,204.000000,212.130005,134.600906,2408440
2008-01-22,200.000000,219.800003,169.710007,194.919998,123.680779,3639625
2008-01-23,207.759995,220.000000,192.000000,203.139999,128.896545,4573800
2008-01-24,220.000000,223.779999,196.000000,200.440002,127.183342,6836390
2008-01-25,204.399994,230.199997,202.000000,219.550003,139.309067,3481300
2008-01-28,217.800003,230.199997,207.059998,228.289993,144.854752,1895700
2008-01-29,230.199997,239.000000,214.399994,229.240005,145.457535,4328530
2008-01-30,230.000000,230.000000,214.399994,220.149994,139.689758,259620
2008-01-31,223.600006,230.000000,210.199997,224.160004,142.234177,4376745
2008-02-01,228.000000,230.000000,212.000000,217.029999,137.710068,7751540
2008-02-04,223.800003,225.960007,215.399994,217.789993,138.192276,3356465
2008-02-05,218.399994,219.800003,210.649994,211.940002,134.480316,1990970
2008-02-06,210.000000,217.779999,203.309998,216.929993,137.646576,2488040
2008-02-07,216.929993,216.929993,203.009995,206.940002,131.307739,2603445
2008-02-08,206.940002,208.940002,193.110001,196.729996,124.829285,2601065
2008-02-11,196.729996,197.399994,180.199997,186.149994,118.116028,3395480
2008-02-12,187.220001,200.000000,184.210007,198.119995,125.711266,4889300
2008-02-13,200.000000,204.000000,192.000000,193.399994,122.716324,3252485
2008-02-14,205.000000,205.000000,194.470001,198.639999,126.041214,2712105
2008-02-15,196.000000,210.000000,193.000000,205.880005,130.635147,2325490
2008-02-18,208.000000,213.380005,206.399994,210.179993,133.363586,3079605
2008-02-19,218.399994,219.970001,203.309998,207.630005,131.745529,1996365
2008-02-20,207.600006,207.600006,197.029999,201.220001,127.678253,1581545
2008-02-21,201.759995,207.000000,196.039993,200.139999,126.992981,1558855
2008-02-22,196.000000,197.000000,192.050003,194.199997,123.223953,2060320
2008-02-25,199.600006,199.919998,187.600006,191.360001,121.421875,2545540
2008-02-26,190.000000,196.000000,190.000000,192.160004,121.929527,1683995
2008-02-27,194.220001,200.979996,194.000000,198.570007,125.996780,2757150
2008-02-28,200.000000,205.600006,195.009995,201.910004,128.116089,2778390
2008-02-29,199.740005,208.000000,190.020004,204.509995,129.765854,2985065
2008-03-03,193.000000,199.600006,186.000000,187.889999,119.220123,2074360
2008-03-04,188.000000,192.000000,173.000000,182.179993,115.596992,4770540
2008-03-05,182.000000,185.000000,175.029999,179.320007,113.782272,4360045
2008-03-07,179.320007,179.320007,161.860001,168.169998,106.707352,5119425
2008-03-10,170.000000,170.000000,155.399994,161.339996,102.373589,10215405
2008-03-11,151.399994,169.279999,151.259995,167.229996,106.110916,5531340
2008-03-12,173.000000,177.979996,169.250000,172.800003,109.645180,3742805
2008-03-13,169.240005,172.399994,152.399994,161.320007,102.360893,5312500
2008-03-14,161.320007,178.979996,157.000000,172.070007,109.181999,3541275
2008-03-17,168.199997,168.199997,155.699997,158.759995,100.736504,5544380
2008-03-18,157.009995,165.199997,150.199997,156.509995,99.308853,6631690
2008-03-19,163.000000,167.000000,148.000000,150.669998,95.603249,9444900
2008-03-24,154.000000,158.399994,142.500000,144.990005,91.999176,6392830
2008-03-25,146.000000,161.000000,146.000000,158.190002,100.374847,6987155
2008-03-26,161.000000,168.000000,157.059998,165.759995,105.178146,3800670
2008-03-27,163.020004,163.020004,157.419998,158.490005,100.565208,4554225
2008-03-28,159.399994,163.979996,153.070007,161.440002,102.437035,5456695
2008-03-31,161.000000,164.000000,148.419998,157.970001,100.235237,9373050
2008-04-01,161.800003,161.800003,142.240005,144.330002,91.580383,8324865
2008-04-02,149.779999,153.000000,147.800003,148.919998,94.492828,9261800
2008-04-03,149.000000,150.000000,145.210007,148.839996,94.442070,3186435
2008-04-04,149.009995,149.559998,142.009995,142.889999,90.666687,5090635
2008-04-07,143.580002,152.389999,139.000000,150.229996,95.324059,5362655
2008-04-08,150.199997,155.360001,148.809998,151.750000,96.288536,5254960
2008-04-09,152.000000,163.279999,148.229996,159.539993,101.231438,5289170
2008-04-10,160.460007,164.449997,154.020004,155.589996,98.725082,6053590
2008-04-11,158.000000,159.000000,151.119995,151.990005,96.440819,5140465
2008-04-15,151.000000,156.600006,148.229996,154.679993,98.147667,8752550
2008-04-16,156.600006,158.800003,154.429993,157.149994,99.714935,2959865
2008-04-17,159.759995,170.600006,159.759995,164.880005,104.619789,11679770
2008-04-21,166.399994,178.000000,163.009995,176.309998,111.872345,16970085
2008-04-22,176.800003,184.800003,175.259995,181.800003,115.355873,9708480
2008-04-23,183.000000,183.979996,174.020004,179.440002,113.858414,5077185
2008-04-24,181.039993,182.000000,176.000000,179.710007,114.029747,5738825
2008-04-25,180.000000,184.000000,177.600006,181.539993,115.190903,5053415
2008-04-28,183.199997,185.000000,180.000000,183.779999,116.612236,3648765
2008-04-29,183.000000,189.800003,181.000000,189.130005,120.006920,8736005
2008-04-30,188.940002,189.979996,180.399994,184.710007,117.202354,8709525
2008-05-02,187.000000,193.940002,185.199997,187.130005,118.737885,3301870
2008-05-05,187.800003,193.979996,184.800003,189.350006,120.146538,5627640
2008-05-06,189.000000,190.979996,186.419998,189.619995,120.317818,7518855
2008-05-07,189.600006,189.600006,180.250000,181.490005,115.159195,7682275
2008-05-08,174.800003,181.199997,171.199997,172.639999,109.543678,6794655
2008-05-09,171.399994,175.000000,166.399994,167.169998,106.072830,7531760
2008-05-12,168.800003,176.559998,164.000000,175.440002,111.320335,8558135
2008-05-13,177.300003,180.779999,172.449997,173.839996,110.305107,6708675
2008-05-14,173.000000,175.500000,170.600006,172.500000,109.454834,5498745
2008-05-15,173.589996,179.960007,173.589996,178.720001,113.401566,5241255
2008-05-16,180.000000,183.580002,178.399994,180.009995,114.220085,4259275
2008-05-20,179.800003,179.800003,170.199997,173.869995,110.324127,5023125
2008-05-21,171.020004,175.000000,170.259995,173.949997,110.374870,5287345
2008-05-22,173.000000,173.000000,164.619995,165.720001,108.909355,7040190
2008-05-23,167.000000,168.399994,159.199997,159.889999,105.077942,4864695
2008-05-26,158.000000,158.000000,151.059998,152.580002,100.273903,4528385
2008-05-27,154.000000,156.000000,146.050003,147.750000,97.099678,7206045
2008-05-28,149.600006,163.279999,148.000000,162.039993,106.490891,10595885
2008-05-29,163.000000,165.800003,155.050003,156.600006,102.915794,7768755
2008-05-30,159.789993,160.899994,149.089996,158.649994,104.263023,13104250
2008-06-02,155.000000,161.449997,148.039993,149.869995,98.492905,6234105
2008-06-03,148.000000,153.339996,144.449997,151.479996,99.550987,6517185
2008-06-04,151.399994,155.339996,145.639999,147.360001,96.843376,6448785
2008-06-05,147.360001,155.460007,144.649994,154.179993,101.325401,7198200
2008-06-06,158.000000,158.000000,151.199997,152.110001,99.965012,6678345
2008-06-09,149.000000,149.960007,137.000000,140.619995,92.413910,9781085
2008-06-10,142.020004,143.770004,134.199997,136.300003,89.574867,7946910
2008-06-11,137.000000,141.770004,136.699997,141.160004,92.768791,4550100
2008-06-12,139.600006,144.000000,135.000000,142.869995,93.892578,6557125
2008-06-13,146.000000,147.979996,140.000000,140.899994,92.597916,7637070
2008-06-16,142.000000,147.960007,142.000000,147.149994,96.705368,9110270
2008-06-17,147.399994,160.600006,145.429993,158.899994,104.427322,10982725
2008-06-18,159.000000,160.800003,148.240005,150.100006,98.644058,15260880
2008-06-19,148.000000,148.600006,142.399994,143.619995,94.385475,10563620
2008-06-20,143.600006,146.779999,138.820007,140.740005,92.492783,15450330
2008-06-23,140.000000,141.800003,134.000000,139.429993,91.631866,9577325
2008-06-24,141.000000,143.940002,134.000000,135.729996,89.200264,7184750
2008-06-25,132.000000,138.820007,128.399994,137.009995,90.041451,13616080
2008-06-26,138.000000,141.000000,133.000000,135.639999,89.141113,9903815
2008-06-27,132.000000,132.000000,123.400002,125.720001,82.621796,12046395
2008-06-30,125.000000,127.000000,117.239998,121.010002,79.526451,11179920
2008-07-01,122.000000,122.000000,116.000000,118.769997,78.054337,9449995
2008-07-02,119.459999,129.000000,113.660004,126.889999,83.390717,10781475
2008-07-03,125.570000,127.000000,112.599998,116.040001,76.260208,12157755
2008-07-04,115.800003,122.980003,112.440002,120.089996,78.921822,10910840
2008-07-07,118.000000,126.620003,117.680000,120.790001,79.381866,8511535
2008-07-08,118.000000,124.580002,113.300003,121.389999,79.776176,9894800
2008-07-09,125.000000,135.000000,124.050003,133.820007,87.945030,11953780
2008-07-10,133.000000,137.570007,127.599998,135.690002,89.173973,10404950
2008-07-11,134.020004,140.000000,130.020004,133.050003,87.438995,17444255
2008-07-14,133.000000,138.199997,125.120003,126.870003,83.377579,26102490
2008-07-15,125.400002,125.400002,115.260002,119.419998,78.481514,25507360
2008-07-16,120.000000,121.800003,116.199997,116.889999,76.818817,15732200
2008-07-17,123.959999,128.380005,119.199997,127.089996,83.522148,24378020
2008-07-18,128.860001,140.000000,128.199997,137.119995,90.113747,17510465
